"","Plot","Batch","TYPE","Wells","FileExtension","PlateRead","Template","Depth","Weight","Time_Slurry_Add","Time_NaOH_ADd","Time_Read","Moisture_Frac","Dry_Weight_Equivalent","notes"
"3668","313","4","A","C07","2021_PARCE_EEA_Batch4_EL-313",7796,"quench_MUB1.25","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3669","313","4","A","H06","2021_PARCE_EEA_Batch4_EL-313",3142,"Cello_assay","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3670","313","4","A","A12","2021_PARCE_EEA_Batch4_EL-313",77,"Buf","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3671","313","4","A","H07","2021_PARCE_EEA_Batch4_EL-313",1238,"quench_MUB0.16","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3672","313","4","A","F02","2021_PARCE_EEA_Batch4_EL-313",578,"Cello_sub_blank","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3673","313","4","A","F08","2021_PARCE_EEA_Batch4_EL-313",3255,"quench_MUB0.625","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3674","313","4","A","A08","2021_PARCE_EEA_Batch4_EL-313",14605,"quench_MUB2.5","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3675","313","4","A","F06","2021_PARCE_EEA_Batch4_EL-313",5253,"Cello_assay","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3676","313","4","A","E12","2021_PARCE_EEA_Batch4_EL-313",102,"Buf","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3677","313","4","A","A05","2021_PARCE_EEA_Batch4_EL-313",3365,"NAG_assay","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3678","313","4","A","D08","2021_PARCE_EEA_Batch4_EL-313",7575,"quench_MUB1.25","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3679","313","4","A","H03","2021_PARCE_EEA_Batch4_EL-313",27566,"BG_assay","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3680","313","4","A","B06","2021_PARCE_EEA_Batch4_EL-313",4203,"Cello_assay","0-15",0.46,"11:22","12:25","12:26",0.1138,0.4076,""
"3681","314","5","A","D06","2021_PARCE_EEA_Batch5_EL-314",3906,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3682","314","5","A","F04","2021_PARCE_EEA_Batch5_EL-314",52313,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3683","314","5","A","A03","2021_PARCE_EEA_Batch5_EL-314",8314,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3684","314","5","A","F07","2021_PARCE_EEA_Batch5_EL-314",3834,"quench_MUB0.625","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3685","314","5","A","G04","2021_PARCE_EEA_Batch5_EL-314",51479,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3686","314","5","A","G06","2021_PARCE_EEA_Batch5_EL-314",2574,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3687","314","5","A","H08","2021_PARCE_EEA_Batch5_EL-314",969,"quench_MUB0.16","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3688","314","5","A","G05","2021_PARCE_EEA_Batch5_EL-314",2571,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3689","314","5","A","A04","2021_PARCE_EEA_Batch5_EL-314",19021,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3690","314","5","A","C02","2021_PARCE_EEA_Batch5_EL-314",484,"NAG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3691","314","5","A","F12","2021_PARCE_EEA_Batch5_EL-314",78,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3692","314","5","A","B04","2021_PARCE_EEA_Batch5_EL-314",30244,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3693","314","5","A","A08","2021_PARCE_EEA_Batch5_EL-314",11261,"quench_MUB2.5","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3694","314","5","A","D03","2021_PARCE_EEA_Batch5_EL-314",12006,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3695","314","5","A","A01","2021_PARCE_EEA_Batch5_EL-314",420,"BG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3696","314","5","A","C05","2021_PARCE_EEA_Batch5_EL-314",1598,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3697","314","5","A","E06","2021_PARCE_EEA_Batch5_EL-314",1972,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3698","314","5","A","E12","2021_PARCE_EEA_Batch5_EL-314",64,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3699","314","5","A","D11","2021_PARCE_EEA_Batch5_EL-314",111,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3700","314","5","A","E05","2021_PARCE_EEA_Batch5_EL-314",2833,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3701","314","5","A","C01","2021_PARCE_EEA_Batch5_EL-314",416,"BG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3702","314","5","A","F08","2021_PARCE_EEA_Batch5_EL-314",2695,"quench_MUB0.625","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3703","314","5","A","D04","2021_PARCE_EEA_Batch5_EL-314",60878,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3704","314","5","A","D07","2021_PARCE_EEA_Batch5_EL-314",7874,"quench_MUB1.25","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3705","314","5","A","C03","2021_PARCE_EEA_Batch5_EL-314",36801,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3706","314","5","A","H11","2021_PARCE_EEA_Batch5_EL-314",117,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3707","314","5","A","H04","2021_PARCE_EEA_Batch5_EL-314",27206,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3708","314","5","A","G01","2021_PARCE_EEA_Batch5_EL-314",8892,"P_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3709","314","5","A","A12","2021_PARCE_EEA_Batch5_EL-314",51,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3710","314","5","A","D08","2021_PARCE_EEA_Batch5_EL-314",6943,"quench_MUB1.25","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3711","314","5","A","A07","2021_PARCE_EEA_Batch5_EL-314",12514,"quench_MUB2.5","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3712","314","5","A","A05","2021_PARCE_EEA_Batch5_EL-314",2469,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3713","314","5","A","G08","2021_PARCE_EEA_Batch5_EL-314",961,"quench_MUB0.16","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3714","314","5","A","F05","2021_PARCE_EEA_Batch5_EL-314",3674,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3715","314","5","A","G02","2021_PARCE_EEA_Batch5_EL-314",644,"Cello_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3716","314","5","A","H01","2021_PARCE_EEA_Batch5_EL-314",9407,"P_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3717","314","5","A","D05","2021_PARCE_EEA_Batch5_EL-314",1771,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3718","314","5","A","C08","2021_PARCE_EEA_Batch5_EL-314",6902,"quench_MUB1.25","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3719","314","5","A","D02","2021_PARCE_EEA_Batch5_EL-314",477,"NAG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3720","314","5","A","C11","2021_PARCE_EEA_Batch5_EL-314",106,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3721","314","5","A","E11","2021_PARCE_EEA_Batch5_EL-314",109,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3722","314","5","A","G03","2021_PARCE_EEA_Batch5_EL-314",9269,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3723","314","5","A","E08","2021_PARCE_EEA_Batch5_EL-314",2587,"quench_MUB0.625","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3724","314","5","A","B01","2021_PARCE_EEA_Batch5_EL-314",408,"BG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3725","314","5","A","E07","2021_PARCE_EEA_Batch5_EL-314",4131,"quench_MUB0.625","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3726","314","5","A","D01","2021_PARCE_EEA_Batch5_EL-314",408,"BG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3727","314","5","A","G07","2021_PARCE_EEA_Batch5_EL-314",1229,"quench_MUB0.16","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3728","314","5","A","F01","2021_PARCE_EEA_Batch5_EL-314",9500,"P_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3729","314","5","A","F02","2021_PARCE_EEA_Batch5_EL-314",623,"Cello_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3730","314","5","A","E03","2021_PARCE_EEA_Batch5_EL-314",13117,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3731","314","5","A","H03","2021_PARCE_EEA_Batch5_EL-314",9662,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3732","314","5","A","G12","2021_PARCE_EEA_Batch5_EL-314",94,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3733","314","5","A","C07","2021_PARCE_EEA_Batch5_EL-314",7653,"quench_MUB1.25","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3734","314","5","A","F11","2021_PARCE_EEA_Batch5_EL-314",108,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3735","314","5","A","A02","2021_PARCE_EEA_Batch5_EL-314",483,"NAG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3736","314","5","A","G11","2021_PARCE_EEA_Batch5_EL-314",117,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3737","314","5","A","A06","2021_PARCE_EEA_Batch5_EL-314",1010,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3738","314","5","A","B08","2021_PARCE_EEA_Batch5_EL-314",11140,"quench_MUB2.5","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3739","314","5","A","F03","2021_PARCE_EEA_Batch5_EL-314",13869,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3740","314","5","A","E04","2021_PARCE_EEA_Batch5_EL-314",61448,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3741","314","5","A","C04","2021_PARCE_EEA_Batch5_EL-314",50295,"P_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3742","314","5","A","E01","2021_PARCE_EEA_Batch5_EL-314",8575,"P_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3743","314","5","A","D12","2021_PARCE_EEA_Batch5_EL-314",69,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3744","314","5","A","B02","2021_PARCE_EEA_Batch5_EL-314",488,"NAG_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3745","314","5","A","H12","2021_PARCE_EEA_Batch5_EL-314",66,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3746","314","5","A","B12","2021_PARCE_EEA_Batch5_EL-314",62,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3747","314","5","A","B03","2021_PARCE_EEA_Batch5_EL-314",9157,"BG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3748","314","5","A","H05","2021_PARCE_EEA_Batch5_EL-314",2240,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3749","314","5","A","B06","2021_PARCE_EEA_Batch5_EL-314",1178,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3750","314","5","A","E02","2021_PARCE_EEA_Batch5_EL-314",575,"Cello_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3751","314","5","A","C12","2021_PARCE_EEA_Batch5_EL-314",68,"Buf","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3752","314","5","A","C06","2021_PARCE_EEA_Batch5_EL-314",1485,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3753","314","5","A","H07","2021_PARCE_EEA_Batch5_EL-314",1262,"quench_MUB0.16","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3754","314","5","A","B07","2021_PARCE_EEA_Batch5_EL-314",13894,"quench_MUB2.5","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3755","314","5","A","F06","2021_PARCE_EEA_Batch5_EL-314",3765,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3756","314","5","A","B11","2021_PARCE_EEA_Batch5_EL-314",101,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3757","314","5","A","A11","2021_PARCE_EEA_Batch5_EL-314",114,"Hombl","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3758","314","5","A","H02","2021_PARCE_EEA_Batch5_EL-314",616,"Cello_sub_blank","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3759","314","5","A","H06","2021_PARCE_EEA_Batch5_EL-314",3501,"Cello_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3760","314","5","A","B05","2021_PARCE_EEA_Batch5_EL-314",3178,"NAG_assay","0-15",0.53,"10:37","11:37","11:38",0.1146,0.4693,""
"3761","315","4","A","H11","2021_PARCE_EEA_Batch4_EL-315",143,"Hombl","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3762","315","4","A","B03","2021_PARCE_EEA_Batch4_EL-315",23947,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3763","315","4","A","E03","2021_PARCE_EEA_Batch4_EL-315",17438,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3764","315","4","A","D04","2021_PARCE_EEA_Batch4_EL-315",41621,"P_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3765","315","4","A","C05","2021_PARCE_EEA_Batch4_EL-315",2887,"NAG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3766","315","4","A","F05","2021_PARCE_EEA_Batch4_EL-315",2693,"NAG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3767","315","4","A","H06","2021_PARCE_EEA_Batch4_EL-315",3683,"Cello_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3768","315","4","A","D03","2021_PARCE_EEA_Batch4_EL-315",12941,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3769","315","4","A","C12","2021_PARCE_EEA_Batch4_EL-315",70,"Buf","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3770","315","4","A","F07","2021_PARCE_EEA_Batch4_EL-315",3264,"quench_MUB0.625","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3771","315","4","A","B07","2021_PARCE_EEA_Batch4_EL-315",17669,"quench_MUB2.5","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3772","315","4","A","B08","2021_PARCE_EEA_Batch4_EL-315",11558,"quench_MUB2.5","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3773","315","4","A","B02","2021_PARCE_EEA_Batch4_EL-315",423,"NAG_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3774","315","4","A","B06","2021_PARCE_EEA_Batch4_EL-315",6161,"Cello_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3775","315","4","A","E05","2021_PARCE_EEA_Batch4_EL-315",2973,"NAG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3776","315","4","A","A03","2021_PARCE_EEA_Batch4_EL-315",17704,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3777","315","4","A","A02","2021_PARCE_EEA_Batch4_EL-315",1389,"NAG_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3778","315","4","A","B11","2021_PARCE_EEA_Batch4_EL-315",145,"Hombl","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3779","315","4","A","H12","2021_PARCE_EEA_Batch4_EL-315",62,"Buf","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3780","315","4","A","G04","2021_PARCE_EEA_Batch4_EL-315",21595,"P_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3781","315","4","A","B05","2021_PARCE_EEA_Batch4_EL-315",3685,"NAG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3782","315","4","A","A11","2021_PARCE_EEA_Batch4_EL-315",149,"Hombl","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3783","315","4","A","G03","2021_PARCE_EEA_Batch4_EL-315",12653,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3784","315","4","A","B04","2021_PARCE_EEA_Batch4_EL-315",42167,"P_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3785","315","4","A","E06","2021_PARCE_EEA_Batch4_EL-315",5144,"Cello_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3786","315","4","A","G02","2021_PARCE_EEA_Batch4_EL-315",524,"Cello_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3787","315","4","A","D05","2021_PARCE_EEA_Batch4_EL-315",2729,"NAG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3788","315","4","A","E11","2021_PARCE_EEA_Batch4_EL-315",150,"Hombl","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3789","315","4","A","D12","2021_PARCE_EEA_Batch4_EL-315",67,"Buf","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3790","315","4","A","E08","2021_PARCE_EEA_Batch4_EL-315",3576,"quench_MUB0.625","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3791","315","4","A","E02","2021_PARCE_EEA_Batch4_EL-315",476,"Cello_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3792","315","4","A","F03","2021_PARCE_EEA_Batch4_EL-315",19966,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3793","315","4","A","A07","2021_PARCE_EEA_Batch4_EL-315",19072,"quench_MUB2.5","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3794","315","4","A","C04","2021_PARCE_EEA_Batch4_EL-315",40126,"P_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3795","315","4","A","D01","2021_PARCE_EEA_Batch4_EL-315",456,"BG_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3796","315","4","A","G01","2021_PARCE_EEA_Batch4_EL-315",15557,"P_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3797","315","4","A","E01","2021_PARCE_EEA_Batch4_EL-315",12693,"P_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3798","315","4","A","E12","2021_PARCE_EEA_Batch4_EL-315",68,"Buf","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3799","315","4","A","F06","2021_PARCE_EEA_Batch4_EL-315",4385,"Cello_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3800","315","4","A","D02","2021_PARCE_EEA_Batch4_EL-315",316,"NAG_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3801","315","4","A","A06","2021_PARCE_EEA_Batch4_EL-315",4191,"Cello_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3802","315","4","A","E07","2021_PARCE_EEA_Batch4_EL-315",4697,"quench_MUB0.625","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3803","315","4","A","H04","2021_PARCE_EEA_Batch4_EL-315",8581,"P_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3804","315","4","A","C03","2021_PARCE_EEA_Batch4_EL-315",17566,"BG_assay","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3805","315","4","A","B12","2021_PARCE_EEA_Batch4_EL-315",72,"Buf","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
"3806","315","4","A","F01","2021_PARCE_EEA_Batch4_EL-315",21511,"P_sub_blank","0-15",0.46,"11:24","12:26","12:27",0.1067,0.4109,""
